order_id,customer_id,product_id,category,price,discount,quantity,payment_method,order_date,delivery_time_days,region,returned,total_amount,shipping_cost,profit_margin,customer_age,customer_gender,revenue,gross_margin,estimated_cost,gross_profit,low_margin_flag,source
O112770,C17705,P230330,Sports,100.43,0.0,1,PayPal,2024-07-01,4,South,No,100.43,6.23,23.9,61,Female,100.43,23.9,76.42723000000001,24.002769999999998,False,csv_kaggle
O112771,C15702,P211616,Toys,2.99,0.1,1,Credit Card,2024-11-11,4,Central,No,2.69,0.95,0.13,66,Male,2.69,0.13,2.686503,0.0034969999999998613,True,csv_kaggle
O112772,C14088,P220580,Home,356.06,0.0,1,Credit Card,2024-11-18,3,North,No,356.06,8.02,91.68,65,Male,356.06,91.68,29.62419199999998,326.435808,False,csv_kaggle
O112773,C10614,P232768,Electronics,68.24,0.05,1,Credit Card,2025-01-01,5,West,No,64.83,5.81,1.97,59,Female,64.83,1.97,63.552848999999995,1.2771510000000035,True,csv_kaggle
O112774,C14050,P226974,Fashion,17.04,0.05,2,COD,2023-10-17,6,East,No,32.38,6.2,5.13,28,Female,32.38,5.13,30.718906,1.661094000000002,True,csv_kaggle
O112775,C10325,P245373,Sports,65.71,0.0,1,Debit Card,2024-08-27,4,South,No,65.71,7.33,12.38,31,Male,65.71,12.38,57.575101999999994,8.134898,False,csv_kaggle
O112776,C17530,P247726,Sports,296.38,0.0,1,UPI,2024-01-08,3,North,No,296.38,8.27,80.64,34,Male,296.38,80.64,57.379168,239.000832,False,csv_kaggle
O112777,C13740,P230550,Fashion,237.89,0.0,2,Credit Card,2024-10-06,3,Central,No,475.78,9.5,157.02,41,Female,475.78,157.02,-271.289756,747.069756,False,csv_kaggle
O112778,C17018,P247612,Fashion,5.02,0.1,1,Debit Card,2024-02-14,3,North,No,4.52,3.25,-1.67,54,Female,4.52,-1.67,4.595483999999999,-0.07548399999999944,True,csv_kaggle
O112779,C10358,P224761,Home,43.48,0.0,1,Credit Card,2024-09-07,6,East,No,43.48,6.2,5.97,45,Female,43.48,5.97,40.884243999999995,2.5957560000000015,True,csv_kaggle
O112780,C13777,P210701,Sports,78.43,0.2,1,Credit Card,2024-03-04,6,South,No,62.74,7.38,11.44,69,Male,62.74,11.44,55.562543999999995,7.1774560000000065,False,csv_kaggle
O112781,C15906,P220822,Toys,25.31,0.0,1,PayPal,2024-10-17,3,North,No,25.31,4.62,5.5,52,Male,25.31,5.5,23.917949999999998,1.3920500000000011,True,csv_kaggle
O112782,C12371,P214970,Electronics,397.52,0.05,1,Credit Card,2024-04-28,4,South,No,377.64,10.55,34.77,34,Female,377.64,34.77,246.33457199999998,131.305428,False,csv_kaggle
O112783,C11721,P221192,Grocery,4.81,0.05,1,Credit Card,2025-07-23,5,North,No,4.57,4.18,-3.81,38,Female,4.57,-3.81,4.744117,-0.17411699999999986,True,csv_kaggle
O112784,C11349,P235847,Grocery,3.9,0.0,1,UPI,2024-06-24,8,East,No,3.9,3.38,-3.07,44,Female,3.9,-3.07,4.01973,-0.11973000000000011,True,csv_kaggle
O112785,C13696,P223103,Electronics,54.67,0.15,1,Debit Card,2025-05-16,5,North,No,46.47,6.28,-0.7,37,Female,46.47,-0.7,46.795289999999994,-0.3252899999999954,True,csv_kaggle
O112786,C13896,P249534,Home,253.66,0.0,1,UPI,2025-02-18,4,South,No,253.66,7.76,63.26,36,Male,253.66,63.26,93.19468400000001,160.46531599999997,False,csv_kaggle
O112787,C14260,P228857,Beauty,14.66,0.1,1,Credit Card,2024-01-08,4,Central,No,13.19,2.77,3.17,54,Female,13.19,3.17,12.771877,0.4181229999999996,True,csv_kaggle
O112788,C11596,P243646,Beauty,51.94,0.1,1,Debit Card,2024-09-24,7,East,No,46.75,6.63,14.41,48,Female,46.75,14.41,40.013325,6.736674999999998,False,csv_kaggle
O112789,C11627,P217311,Beauty,12.58,0.1,1,Credit Card,2024-06-04,3,North,No,11.32,4.75,0.34,34,Female,11.32,0.34,11.281512000000001,0.03848799999999919,True,csv_kaggle
O112790,C16941,P221443,Home,195.75,0.15,1,Credit Card,2024-06-27,6,East,No,166.39,6.44,40.15,48,Female,166.39,40.15,99.58441499999999,66.805585,False,csv_kaggle
O112791,C12502,P216944,Fashion,8.55,0.0,2,Debit Card,2024-09-07,5,South,No,17.1,3.89,2.1,29,Male,17.1,2.1,16.7409,0.35910000000000153,True,csv_kaggle
O112792,C15272,P233957,Electronics,592.21,0.05,1,UPI,2025-02-21,3,North,No,562.6,10.18,57.33,30,Female,562.6,57.33,240.06142,322.53858,False,csv_kaggle
O112793,C13808,P214974,Fashion,113.98,0.05,1,PayPal,2024-07-31,6,South,No,108.28,6.91,30.99,31,Other,108.28,30.99,74.72402799999999,33.55597200000001,False,csv_kaggle
O112794,C15246,P246984,Sports,40.26,0.05,1,PayPal,2024-04-03,6,West,No,38.25,4.97,6.5,43,Female,38.25,6.5,35.76375,2.4862499999999983,True,csv_kaggle
O112795,C10192,P246893,Fashion,12.52,0.0,1,Debit Card,2023-11-03,7,North,No,12.52,3.11,1.27,32,Female,12.52,1.27,12.360995999999998,0.15900400000000126,True,csv_kaggle
O112796,C12674,P235136,Toys,6.29,0.2,1,PayPal,2024-05-16,3,North,No,5.03,2.73,-0.72,39,Male,5.03,-0.72,5.066216000000001,-0.03621600000000047,True,csv_kaggle
O112797,C13845,P226314,Home,276.4,0.0,2,COD,2025-07-10,4,Central,Yes,552.8,9.5,145.28,59,Female,552.8,145.28,-250.30784000000003,803.10784,False,csv_kaggle
O112798,C12577,P229852,Home,54.39,0.0,2,COD,2023-11-27,3,Central,No,108.78,6.93,23.53,31,Male,108.78,23.53,83.18406599999999,25.595934000000014,False,csv_kaggle
O112799,C17177,P204953,Toys,7.17,0.05,1,Credit Card,2024-12-24,4,Central,No,6.81,3.0,-0.28,56,Female,6.81,-0.28,6.829067999999999,-0.019067999999998975,True,csv_kaggle
O112800,C10091,P224282,Fashion,194.67,0.0,3,Wallet,2024-10-09,4,West,No,584.01,8.94,195.46,30,Female,584.01,195.46,-557.495946,1141.505946,False,csv_kaggle
O112801,C14234,P211237,Fashion,59.51,0.0,2,COD,2024-11-30,5,East,No,119.02,5.3,36.36,44,Male,119.02,36.36,75.74432800000001,43.275671999999986,False,csv_kaggle
O112802,C10480,P237148,Grocery,24.5,0.15,1,Credit Card,2025-02-26,4,Central,No,20.82,3.27,-1.6,67,Male,20.82,-1.6,21.15312,-0.33312000000000097,True,csv_kaggle
O112803,C16592,P228448,Beauty,36.68,0.05,2,Credit Card,2025-07-28,4,West,Yes,69.69,4.34,27.02,32,Female,69.69,27.02,50.859761999999996,18.830238,False,csv_kaggle
O112804,C15452,P231771,Fashion,28.03,0.0,1,UPI,2024-07-26,4,South,No,28.03,5.36,4.45,64,Female,28.03,4.45,26.782665,1.2473349999999996,True,csv_kaggle
O112805,C12916,P245721,Electronics,695.43,0.15,1,COD,2025-05-19,3,North,No,591.12,9.06,61.87,28,Female,591.12,61.87,225.39405599999998,365.725944,False,csv_kaggle
O112806,C14435,P202588,Toys,19.45,0.0,1,Debit Card,2025-08-26,4,North,No,19.45,4.2,3.58,30,Male,19.45,3.58,18.75369,0.6963100000000004,True,csv_kaggle
O112807,C11075,P214815,Beauty,29.24,0.05,1,Credit Card,2025-08-11,4,Central,No,27.78,5.82,6.68,29,Female,27.78,6.68,25.924296000000002,1.8557039999999994,True,csv_kaggle
O112808,C17874,P206356,Electronics,178.26,0.15,2,Credit Card,2024-11-24,6,Central,No,303.04,8.74,27.62,31,Female,303.04,27.62,219.34035200000002,83.699648,False,csv_kaggle
O112809,C12513,P220069,Grocery,53.3,0.05,1,Credit Card,2024-01-22,6,East,No,50.64,6.32,-2.27,65,Male,50.64,-2.27,51.789528,-1.1495279999999966,True,csv_kaggle
O112810,C16861,P241889,Home,263.89,0.0,1,Credit Card,2023-10-12,6,East,No,263.89,8.56,65.33,64,Male,263.89,65.33,91.490663,172.399337,False,csv_kaggle
O112811,C10798,P214695,Grocery,3.11,0.05,1,Credit Card,2024-07-20,5,South,No,2.95,1.72,-1.48,33,Male,2.95,-1.48,2.9936599999999998,-0.04365999999999959,True,csv_kaggle
O112812,C14570,P220783,Fashion,16.21,0.05,2,PayPal,2023-10-01,6,East,No,30.8,5.24,5.54,18,Female,30.8,5.54,29.09368,1.7063200000000016,True,csv_kaggle
O112813,C16544,P201403,Beauty,36.83,0.0,1,Debit Card,2024-09-09,5,East,Yes,36.83,6.3,10.27,66,Male,36.83,10.27,33.047559,3.7824409999999986,False,csv_kaggle
O112814,C15558,P241159,Electronics,58.48,0.0,1,Credit Card,2024-06-22,3,North,No,58.48,7.73,-0.71,27,Male,58.48,-0.71,58.895208000000004,-0.4152080000000069,True,csv_kaggle
O112815,C13949,P228327,Home,63.81,0.05,1,Credit Card,2024-05-01,3,North,No,60.62,8.13,8.84,59,Female,60.62,8.84,55.261191999999994,5.358808000000003,True,csv_kaggle
O112816,C10604,P202285,Electronics,297.13,0.0,1,PayPal,2025-02-23,5,North,No,297.13,9.84,25.82,49,Male,297.13,25.82,220.411034,76.718966,False,csv_kaggle
O112817,C12979,P208862,Fashion,16.27,0.0,1,UPI,2025-05-16,8,West,No,16.27,4.69,1.0,50,Male,16.27,1.0,16.1073,0.16270000000000095,True,csv_kaggle
O112818,C17140,P201728,Fashion,106.52,0.0,2,COD,2024-11-10,6,East,No,213.04,7.03,67.53,40,Female,213.04,67.53,69.174088,143.86591199999998,False,csv_kaggle
O112819,C17065,P211430,Fashion,113.2,0.0,2,Credit Card,2024-06-09,5,North,No,226.4,8.29,70.95,54,Male,226.4,70.95,65.7692,160.63080000000002,False,csv_kaggle
O112820,C14916,P234017,Grocery,42.38,0.0,5,Credit Card,2024-01-29,4,West,No,211.9,7.45,9.5,53,Male,211.9,9.5,191.76950000000002,20.130499999999984,True,csv_kaggle
O112821,C16800,P233646,Electronics,101.42,0.1,1,Debit Card,2023-11-24,3,Central,No,91.28,7.71,3.24,31,Other,91.28,3.24,88.322528,2.9574719999999957,True,csv_kaggle
O112822,C10597,P228922,Home,20.88,0.0,1,Credit Card,2023-12-21,7,East,No,20.88,4.63,1.22,47,Female,20.88,1.22,20.625263999999998,0.2547360000000012,True,csv_kaggle
O112823,C11532,P211543,Beauty,22.9,0.0,4,COD,2025-02-01,3,North,No,91.6,6.53,34.69,40,Female,91.6,34.69,59.82396,31.776039999999995,False,csv_kaggle
O112824,C17320,P249649,Sports,164.61,0.05,2,Debit Card,2024-08-27,5,South,No,312.76,7.25,86.58,66,Male,312.76,86.58,41.97239199999999,270.787608,False,csv_kaggle
O112825,C10513,P226563,Sports,43.82,0.0,1,Credit Card,2024-11-03,5,North,No,43.82,5.21,7.94,52,Male,43.82,7.94,40.340692,3.479308000000003,True,csv_kaggle
O112826,C15622,P225553,Toys,7.42,0.0,2,Credit Card,2025-04-24,6,Central,No,14.84,3.31,2.63,53,Female,14.84,2.63,14.449708,0.3902920000000005,True,csv_kaggle
O112827,C11877,P248860,Grocery,10.6,0.2,2,Credit Card,2025-07-04,3,Central,No,16.96,4.96,-3.6,66,Male,16.96,-3.6,17.57056,-0.6105599999999995,True,csv_kaggle
O112828,C13972,P240470,Sports,74.69,0.0,2,Credit Card,2025-08-15,6,West,No,149.38,6.66,38.15,37,Male,149.38,38.15,92.39153,56.98846999999999,False,csv_kaggle
O112829,C13843,P207578,Toys,14.84,0.15,2,Credit Card,2024-03-03,4,West,No,25.23,5.01,5.08,22,Male,25.23,5.08,23.948316000000002,1.2816839999999985,True,csv_kaggle
O112830,C11699,P221263,Beauty,15.73,0.05,1,Credit Card,2024-10-23,4,Central,No,14.94,3.75,2.97,66,Male,14.94,2.97,14.496282,0.4437179999999987,True,csv_kaggle
O112831,C11029,P210668,Sports,137.69,0.1,1,Credit Card,2023-10-21,6,South,No,123.92,5.67,31.51,24,Male,123.92,31.51,84.872808,39.047191999999995,False,csv_kaggle
O112832,C14595,P216922,Home,135.57,0.05,3,Credit Card,2024-09-28,4,North,No,386.37,6.7,101.48,33,Other,386.37,101.48,-5.718276000000056,392.08827600000006,False,csv_kaggle
O112833,C15780,P212232,Fashion,37.9,0.0,1,UPI,2024-05-21,5,South,No,37.9,5.3,7.96,28,Female,37.9,7.96,34.88316,3.016840000000002,True,csv_kaggle
O112834,C10716,P209092,Fashion,67.71,0.05,1,Debit Card,2024-08-11,5,North,No,64.32,5.85,16.66,31,Female,64.32,16.66,53.604288,10.715711999999996,False,csv_kaggle
O112835,C15237,P234234,Home,49.95,0.0,1,Credit Card,2025-08-22,5,South,Yes,49.95,4.1,9.89,61,Female,49.95,9.89,45.009945,4.940055000000001,True,csv_kaggle
O112836,C15604,P243975,Fashion,114.35,0.05,2,Credit Card,2023-11-17,4,Central,No,217.26,8.91,67.13,59,Male,217.26,67.13,71.41336199999999,145.84663799999998,False,csv_kaggle
O112837,C14086,P240482,Beauty,14.88,0.05,1,Credit Card,2025-04-05,8,East,No,14.14,4.12,2.24,55,Female,14.14,2.24,13.823264000000002,0.3167359999999988,True,csv_kaggle
O112838,C16744,P218117,Fashion,24.51,0.05,1,Wallet,2024-01-03,7,South,No,23.28,4.2,3.95,27,Male,23.28,3.95,22.36044,0.9195600000000006,True,csv_kaggle
O112839,C10665,P233258,Home,112.9,0.05,1,Credit Card,2023-11-03,5,Central,No,107.26,6.95,23.08,35,Male,107.26,23.08,82.50439200000001,24.755607999999995,False,csv_kaggle
O112840,C17846,P231190,Grocery,5.15,0.0,2,Credit Card,2024-05-28,4,South,No,10.3,4.37,-3.55,26,Male,10.3,-3.55,10.665650000000001,-0.3656500000000005,True,csv_kaggle
O112841,C16611,P223095,Home,51.21,0.1,1,COD,2024-04-09,5,West,No,46.09,5.86,7.05,47,Female,46.09,7.05,42.840655000000005,3.249344999999998,True,csv_kaggle
O112842,C12208,P218302,Fashion,8.99,0.05,4,UPI,2023-12-17,6,South,No,34.16,5.5,6.46,47,Male,34.16,6.46,31.953263999999997,2.2067359999999994,True,csv_kaggle
O112843,C16413,P210226,Fashion,56.89,0.0,1,Debit Card,2025-06-08,3,Central,No,56.89,6.55,13.36,44,Male,56.89,13.36,49.28949600000001,7.600503999999994,False,csv_kaggle
O112844,C11079,P240934,Toys,49.96,0.2,1,Debit Card,2025-01-23,5,East,No,39.97,6.88,9.11,30,Female,39.97,9.11,36.328733,3.641266999999999,True,csv_kaggle
O112845,C10227,P210903,Grocery,16.22,0.0,1,COD,2025-05-14,5,East,No,16.22,4.35,-3.05,55,Male,16.22,-3.05,16.714709999999997,-0.49470999999999776,True,csv_kaggle
O112846,C16992,P222409,Grocery,12.04,0.05,1,Credit Card,2025-07-25,6,East,No,11.44,2.44,-1.52,31,Female,11.44,-1.52,11.613888000000001,-0.1738880000000016,True,csv_kaggle
O112847,C10148,P242446,Fashion,66.17,0.05,1,Credit Card,2025-01-23,5,South,No,62.86,6.19,15.81,47,Male,62.86,15.81,52.921834,9.938166000000002,False,csv_kaggle
O112848,C11069,P214885,Home,456.97,0.0,1,UPI,2024-01-13,5,South,No,456.97,9.64,118.31,38,Male,456.97,118.31,-83.67120700000002,540.641207,False,csv_kaggle
O112849,C15263,P206099,Grocery,6.4,0.0,1,Credit Card,2025-03-26,5,West,No,6.4,3.09,-2.58,38,Female,6.4,-2.58,6.56512,-0.16511999999999993,True,csv_kaggle
O112850,C17917,P226076,Fashion,32.7,0.1,1,Credit Card,2025-06-16,4,Central,No,29.43,5.14,5.16,25,Male,29.43,5.16,27.911412000000002,1.5185879999999976,True,csv_kaggle
O112851,C17951,P249349,Electronics,159.58,0.05,2,UPI,2024-01-28,6,East,No,303.2,8.98,27.4,36,Male,303.2,27.4,220.1232,83.07679999999999,False,csv_kaggle
O112852,C14727,P242927,Fashion,5.83,0.0,1,Debit Card,2024-10-20,4,West,No,5.83,5.13,-3.09,33,Male,5.83,-3.09,6.010147,-0.18014699999999984,True,csv_kaggle
O112853,C11363,P246578,Grocery,6.62,0.0,1,Debit Card,2024-03-10,5,West,No,6.62,2.92,-2.39,22,Female,6.62,-2.39,6.778218000000001,-0.15821800000000064,True,csv_kaggle
O112854,C14508,P209726,Home,19.78,0.0,1,PayPal,2024-12-25,3,North,No,19.78,5.05,0.49,37,Female,19.78,0.49,19.683078000000002,0.09692199999999929,True,csv_kaggle
O112855,C11755,P209540,Grocery,26.74,0.05,2,Credit Card,2024-07-25,4,Central,No,50.81,5.89,-1.83,59,Male,50.81,-1.83,51.739823,-0.929822999999999,True,csv_kaggle
O112856,C10519,P208102,Electronics,458.66,0.05,1,Debit Card,2025-08-09,7,West,No,435.73,8.65,43.64,65,Female,435.73,43.64,245.577428,190.15257200000002,False,csv_kaggle
O112857,C15463,P212754,Toys,9.13,0.0,1,Wallet,2024-05-12,5,Central,No,9.13,3.26,0.39,44,Female,9.13,0.39,9.094393,0.03560700000000061,True,csv_kaggle
O112858,C16530,P236612,Electronics,179.16,0.2,1,Debit Card,2024-03-01,4,Central,No,143.33,8.89,8.31,37,Female,143.33,8.31,131.41927700000002,11.91072299999999,True,csv_kaggle
O112859,C13544,P233363,Fashion,46.45,0.05,1,Credit Card,2025-07-16,3,North,No,44.13,4.4,11.05,28,Male,44.13,11.05,39.253635,4.876365,False,csv_kaggle
O112860,C12322,P208330,Beauty,42.19,0.05,1,Debit Card,2024-07-07,6,East,No,40.08,6.3,11.74,25,Male,40.08,11.74,35.374608,4.705391999999996,False,csv_kaggle
O112861,C16496,P200241,Home,177.0,0.05,1,Credit Card,2024-10-14,6,East,No,168.15,7.15,39.93,40,Male,168.15,39.93,101.007705,67.142295,False,csv_kaggle
O112862,C17233,P218747,Sports,12.88,0.05,1,COD,2024-02-09,7,South,No,12.24,4.73,-1.06,49,Male,12.24,-1.06,12.369743999999999,-0.12974399999999875,True,csv_kaggle
O112863,C11102,P247770,Grocery,21.26,0.3,1,Credit Card,2025-04-22,4,Central,No,14.88,4.14,-2.95,24,Male,14.88,-2.95,15.318960000000002,-0.43896000000000157,True,csv_kaggle
O112864,C10597,P249884,Electronics,742.72,0.1,1,Credit Card,2024-07-26,5,South,No,668.45,7.84,72.37,63,Female,668.45,72.37,184.692735,483.7572650000001,False,csv_kaggle
O112865,C15755,P200134,Fashion,9.63,0.0,1,Credit Card,2024-02-29,4,South,No,9.63,3.6,-0.23,25,Male,9.63,-0.23,9.652149,-0.022148999999998864,True,csv_kaggle
O112866,C13273,P227835,Sports,154.54,0.0,1,COD,2024-04-10,3,North,No,154.54,6.67,39.69,55,Male,154.54,39.69,93.20307399999999,61.336926000000005,False,csv_kaggle
O112867,C14049,P220145,Grocery,4.82,0.1,4,COD,2024-05-02,4,North,No,17.35,3.69,-2.3,42,Male,17.35,-2.3,17.74905,-0.399049999999999,True,csv_kaggle
O112868,C15781,P235394,Toys,5.75,0.15,1,Debit Card,2023-11-06,4,South,No,4.89,3.04,-1.08,68,Female,4.89,-1.08,4.942811999999999,-0.052811999999999415,True,csv_kaggle
O112869,C12605,P243084,Home,113.36,0.0,2,Credit Card,2023-12-29,5,East,No,226.72,7.87,55.61,61,Female,226.72,55.61,100.64100799999999,126.07899200000001,False,csv_kaggle
O112870,C16256,P231119,Sports,89.11,0.15,1,Debit Card,2024-04-02,4,West,No,75.74,4.55,18.17,23,Female,75.74,18.17,61.978041999999995,13.761958,False,csv_kaggle
O112871,C17258,P231093,Fashion,36.3,0.05,3,COD,2023-11-24,3,North,No,103.45,6.72,29.49,38,Male,103.45,29.49,72.94259500000001,30.50740499999999,False,csv_kaggle
O112872,C12188,P207179,Electronics,804.25,0.0,1,UPI,2024-08-19,5,East,No,804.25,10.31,86.2,40,Male,804.25,86.2,110.9865,693.2635,False,csv_kaggle
O112873,C17456,P234278,Beauty,9.78,0.0,1,PayPal,2025-06-13,4,West,No,9.78,5.24,-0.84,64,Male,9.78,-0.84,9.862151999999998,-0.08215199999999889,True,csv_kaggle
O112874,C16020,P245813,Toys,20.15,0.0,1,Credit Card,2024-10-13,4,South,Yes,20.15,3.45,4.61,61,Male,20.15,4.61,19.221085,0.9289149999999999,True,csv_kaggle
O112875,C14825,P219180,Home,79.44,0.0,2,Debit Card,2025-04-12,4,North,No,158.88,8.35,36.14,69,Other,158.88,36.14,101.460768,57.419231999999994,False,csv_kaggle
O112876,C10588,P206907,Beauty,53.71,0.05,2,Debit Card,2024-09-02,4,South,No,102.05,8.65,37.27,19,Female,102.05,37.27,64.015965,38.034035,False,csv_kaggle
O112877,C16554,P237280,Home,28.76,0.1,1,Credit Card,2024-02-04,4,Central,No,25.88,5.06,2.19,38,Male,25.88,2.19,25.313228,0.5667720000000003,True,csv_kaggle
O112878,C14472,P237070,Home,21.4,0.0,1,UPI,2024-04-25,6,East,No,21.4,4.06,1.93,22,Male,21.4,1.93,20.98698,0.4130199999999995,True,csv_kaggle
O112879,C11407,P243728,Grocery,65.89,0.1,1,UPI,2023-12-17,8,East,No,59.3,4.38,0.36,28,Female,59.3,0.36,59.08651999999999,0.2134800000000041,True,csv_kaggle
O112880,C15965,P204406,Home,123.35,0.0,1,Credit Card,2025-08-04,6,East,No,123.35,7.86,26.68,68,Female,123.35,26.68,90.44022000000001,32.909779999999984,False,csv_kaggle
O112881,C17319,P230003,Electronics,839.67,0.0,3,Debit Card,2024-03-09,3,North,No,2519.01,11.23,291.05,23,Female,2519.01,291.05,-4812.568605000001,7331.5786050000015,False,csv_kaggle
O112882,C14846,P219748,Toys,12.32,0.1,1,Wallet,2024-08-10,4,North,No,11.09,3.77,0.67,60,Female,11.09,0.67,11.015697,0.07430300000000045,True,csv_kaggle
O112883,C14722,P223152,Beauty,25.71,0.0,1,Credit Card,2025-05-14,6,East,No,25.71,5.25,6.32,30,Male,25.71,6.32,24.085128,1.6248719999999999,True,csv_kaggle
O112884,C13390,P209591,Sports,126.47,0.0,1,Debit Card,2024-10-02,6,North,No,126.47,5.76,32.18,39,Male,126.47,32.18,85.77195400000001,40.69804599999999,False,csv_kaggle
O112885,C13440,P209742,Grocery,57.31,0.1,2,Credit Card,2024-12-17,5,South,No,103.16,7.03,1.22,19,Male,103.16,1.22,101.901448,1.2585519999999946,True,csv_kaggle
O112886,C11629,P203411,Fashion,10.88,0.0,1,Credit Card,2024-03-14,4,South,No,10.88,4.56,-0.75,39,Female,10.88,-0.75,10.9616,-0.0815999999999999,True,csv_kaggle
O112887,C10994,P216466,Home,27.55,0.15,2,Debit Card,2024-01-09,4,South,No,46.84,3.82,9.3,59,Male,46.84,9.3,42.483880000000006,4.356119999999997,True,csv_kaggle
O112888,C15679,P238464,Beauty,21.15,0.0,1,Wallet,2023-12-22,6,West,No,21.15,4.84,4.68,30,Female,21.15,4.68,20.16018,0.9898199999999981,True,csv_kaggle
O112889,C14798,P246531,Fashion,7.82,0.0,1,Credit Card,2025-06-01,5,West,No,7.82,2.31,0.43,40,Female,7.82,0.43,7.786374,0.033625999999999934,True,csv_kaggle
O112890,C16605,P229698,Toys,27.57,0.15,1,PayPal,2023-10-25,4,West,No,23.43,3.73,5.64,42,Male,23.43,5.64,22.108548,1.3214520000000007,True,csv_kaggle
O112891,C12059,P243880,Sports,470.57,0.0,1,COD,2024-10-19,5,South,No,470.57,9.39,131.78,22,Female,470.57,131.78,-149.54714600000003,620.117146,False,csv_kaggle
O112892,C15275,P210475,Sports,174.05,0.05,3,UPI,2025-04-26,5,East,No,496.04,9.24,139.57,36,Male,496.04,139.57,-196.28302799999997,692.323028,False,csv_kaggle
O112893,C17851,P231108,Toys,8.08,0.0,1,UPI,2025-04-17,5,West,No,8.08,4.04,-0.81,33,Female,8.08,-0.81,8.145448,-0.06544799999999995,True,csv_kaggle
O112894,C14572,P218824,Fashion,84.02,0.0,2,Debit Card,2024-04-09,4,North,No,168.04,10.54,48.27,61,Male,168.04,48.27,86.92709199999999,81.112908,False,csv_kaggle
O112895,C12986,P205760,Sports,107.21,0.1,1,Debit Card,2024-10-21,5,South,No,96.49,5.28,23.67,29,Female,96.49,23.67,73.65081699999999,22.839183000000006,False,csv_kaggle
O112896,C10400,P218166,Toys,4.5,0.15,1,Credit Card,2025-03-26,4,Central,No,3.82,2.11,-0.58,43,Male,3.82,-0.58,3.842156,-0.022156000000000287,True,csv_kaggle
O112897,C12855,P247133,Toys,18.41,0.05,5,Debit Card,2024-03-29,7,East,No,87.45,5.2,29.78,66,Female,87.45,29.78,61.40739,26.042610000000003,False,csv_kaggle
O112898,C12224,P246662,Home,309.0,0.0,1,Debit Card,2024-02-03,5,North,No,309.0,9.38,77.14,39,Female,309.0,77.14,70.63740000000001,238.3626,False,csv_kaggle
O112899,C13412,P231891,Home,55.08,0.0,1,Credit Card,2025-08-10,5,South,No,55.08,5.99,9.43,21,Female,55.08,9.43,49.88595599999999,5.194044000000005,True,csv_kaggle
O112900,C10056,P225180,Electronics,399.76,0.0,2,Credit Card,2023-10-05,7,East,No,799.52,10.03,85.91,32,Female,799.52,85.91,112.65236800000002,686.867632,False,csv_kaggle
O112901,C11875,P239194,Toys,2.83,0.05,1,PayPal,2023-12-24,3,Central,No,2.69,2.0,-0.92,62,Female,2.69,-0.92,2.714748,-0.024748000000000214,True,csv_kaggle
O112902,C14543,P216088,Beauty,47.03,0.1,2,Credit Card,2024-10-25,7,East,No,84.65,6.56,31.53,69,Female,84.65,31.53,57.959855000000005,26.690145,False,csv_kaggle
O112903,C14298,P212525,Beauty,8.65,0.0,1,Credit Card,2024-11-28,3,Central,No,8.65,2.07,1.82,54,Male,8.65,1.82,8.49257,0.15742999999999974,True,csv_kaggle
O112904,C13768,P240674,Electronics,354.88,0.0,1,Credit Card,2024-01-05,4,Central,No,354.88,7.28,35.31,24,Male,354.88,35.31,229.571872,125.30812799999998,False,csv_kaggle
O112905,C15752,P208922,Beauty,21.2,0.0,1,Credit Card,2025-08-31,8,East,No,21.2,4.08,5.46,28,Male,21.2,5.46,20.04248,1.157519999999998,True,csv_kaggle
O112906,C14833,P214282,Electronics,308.17,0.0,1,Credit Card,2025-01-11,5,South,No,308.17,8.84,28.14,27,Female,308.17,28.14,221.450962,86.71903800000001,False,csv_kaggle
O112907,C14297,P234846,Grocery,4.85,0.0,1,PayPal,2025-03-03,5,West,No,4.85,3.9,-3.51,69,Male,4.85,-3.51,5.020235,-0.17023499999999991,True,csv_kaggle
O112908,C11353,P217361,Toys,18.11,0.05,4,COD,2024-01-30,5,South,No,68.82,6.45,21.08,50,Male,68.82,21.08,54.312743999999995,14.507255999999998,False,csv_kaggle
O112909,C12410,P229586,Fashion,50.39,0.0,1,Credit Card,2024-04-13,5,East,No,50.39,5.52,12.12,20,Female,50.39,12.12,44.282732,6.107267999999998,False,csv_kaggle
O112910,C14987,P240561,Beauty,16.58,0.1,1,PayPal,2025-01-13,5,South,No,14.92,3.98,2.73,61,Male,14.92,2.73,14.512684,0.4073159999999998,True,csv_kaggle
O112911,C16597,P201637,Beauty,27.58,0.0,1,UPI,2024-12-30,7,South,No,27.58,6.4,6.01,64,Female,27.58,6.01,25.922441999999997,1.6575580000000016,True,csv_kaggle
O112912,C16499,P213916,Toys,6.18,0.0,2,UPI,2023-09-21,5,South,No,12.36,3.36,1.58,61,Male,12.36,1.58,12.164712,0.19528799999999968,True,csv_kaggle
O112913,C14311,P230926,Sports,80.67,0.0,2,COD,2024-09-27,3,North,No,161.34,7.61,40.79,64,Male,161.34,40.79,95.52941400000002,65.81058599999999,False,csv_kaggle
O112914,C17115,P242941,Grocery,17.61,0.15,1,Credit Card,2025-07-20,5,North,No,14.97,5.61,-4.41,48,Male,14.97,-4.41,15.630177000000002,-0.6601770000000009,True,csv_kaggle
O112915,C12602,P219684,Fashion,27.56,0.2,1,Debit Card,2024-03-22,4,Central,No,22.05,4.54,3.18,54,Female,22.05,3.18,21.34881,0.7011900000000004,True,csv_kaggle
